geometry,job_onsite,job_hybrid,job_uncertain,job_total,job_weighted,x,y,housing_density_2025,absolute_growth,vehicle_count_250m,hub_distance,is_covered_by_hub,pt_line_distance,bike_combined_distance,bike_direct_distance,bike_regional_distance,has_multimodal_access,shared_mobility_distance
"POLYGON ((134492.9016154254 450942.1657, 134565.0703990741 451067.1657, 134709.4079663715 451067.1657, 134781.5767500202 450942.1657, 134709.4079663715 450817.1657, 134565.0703990741 450817.1657, 134492.9016154254 450942.1657))",3,4,28,35,13.8,134637.23918272278,450942.16570000007,,,1,1544.8473238157167,False,69.4756014097258,37.786925518988426,727.4815927387762,37.786925518988426,True,708.5331531069734
"POLYGON ((134492.9016154254 450692.1657, 134565.0703990741 450817.1657, 134709.4079663715 450817.1657, 134781.5767500202 450692.1657, 134709.4079663715 450567.1657, 134565.0703990741 450567.1657, 134492.9016154254 450692.1657))",7,3,50,60,23.8,134637.23918272278,450692.16570000007,,,1,1749.4628901181472,False,162.30888472808155,96.22573924568061,614.0379497707655,96.22573924568061,True,489.06013864833795
"POLYGON ((134492.9016154254 450442.1657, 134565.0703990741 450567.1657, 134709.4079663715 450567.1657, 134781.5767500202 450442.1657, 134709.4079663715 450317.1657, 134565.0703990741 450317.1657, 134492.9016154254 450442.1657))",7,1,100,108,37.6,134637.23918272278,450442.1657,,,32,1670.361638799676,False,29.3275034918884,146.15659066650161,500.7094063263478,146.15659066650161,True,239.06783949980365
"POLYGON ((134492.9016154254 450192.1657, 134565.0703990741 450317.1657, 134709.4079663715 450317.1657, 134781.5767500202 450192.1657, 134709.4079663715 450067.1657, 134565.0703990741 450067.1657, 134492.9016154254 450192.1657))",13,6,68,87,37.0,134637.23918272278,450192.1657,,,124,1451.5283512124513,False,66.23918272278388,180.47078832375772,387.3808628819563,180.47078832375772,True,1.9828764507872068
"POLYGON ((134492.9016154254 449942.1657, 134565.0703990741 450067.1657, 134709.4079663715 450067.1657, 134781.5767500202 449942.1657, 134709.4079663715 449817.1657, 134565.0703990741 449817.1657, 134492.9016154254 449942.1657))",22,6,38,66,37.0,134637.23918272278,449942.1657,,,88,1244.4923078804204,True,95.26878127622146,67.44175041849803,274.052319437565,67.44175041849803,True,194.31898235525347
"POLYGON ((134492.9016154254 449692.1657, 134565.0703990741 449817.1657, 134709.4079663715 449817.1657, 134781.5767500202 449692.1657, 134709.4079663715 449567.1657, 134565.0703990741 449567.1657, 134492.9016154254 449692.1657))",10,1,45,56,24.1,134637.23918272278,449692.16569999995,,,1,1056.2138298533337,True,179.58347584540752,161.46292022238967,161.46292022238967,165.0830741369004,True,422.55129791794536
"POLYGON ((134492.9016154254 449442.1657, 134565.0703990741 449567.1657, 134709.4079663715 449567.1657, 134781.5767500202 449442.1657, 134709.4079663715 449317.1657, 134565.0703990741 449317.1657, 134492.9016154254 449442.1657))",7,2,30,39,17.2,134637.23918272278,449442.1657,,,1,898.5622985489271,False,280.01533748024906,24.308073821780273,27.637843711567214,24.308073821780273,False,549.1230839043931
"POLYGON ((134492.9016154254 449192.1657, 134565.0703990741 449317.1657, 134709.4079663715 449317.1657, 134781.5767500202 449192.1657, 134709.4079663715 449067.1657, 134565.0703990741 449067.1657, 134492.9016154254 449192.1657))",5,2,16,23,11.0,134637.23918272278,449192.1657,,,1,790.0890800242269,False,293.8355404923889,71.75577290499335,76.12032433638531,71.75577290499335,False,741.2979989054443
"POLYGON ((134492.9016154254 448942.1657, 134565.0703990741 449067.1657, 134709.4079663715 449067.1657, 134781.5767500202 448942.1657, 134709.4079663715 448817.1657, 134565.0703990741 448817.1657, 134492.9016154254 448942.1657))",10,2,9,21,13.899999999999999,134637.23918272278,448942.16570000007,,,1,752.374444258659,False,49.43878838220555,40.0719500000705,186.66893421715037,40.0719500000705,True,797.7545408036688
"POLYGON ((134492.9016154254 448692.1657, 134565.0703990741 448817.1657, 134709.4079663715 448817.1657, 134781.5767500202 448692.1657, 134709.4079663715 448567.1657, 134565.0703990741 448567.1657, 134492.9016154254 448692.1657))",10,1,32,43,20.2,134637.23918272278,448692.1657,,,1,795.5462616174656,False,32.14544764608963,164.64860810606976,296.7689364566865,164.64860810606976,True,811.5370759134523
"POLYGON ((134492.9016154254 448442.1657, 134565.0703990741 448567.1657, 134709.4079663715 448567.1657, 134781.5767500202 448442.1657, 134709.4079663715 448317.1657, 134565.0703990741 448317.1657, 134492.9016154254 448442.1657))",1,4,51,56,18.7,134637.23918272278,448442.1657,,,1,908.1411808598501,False,28.62528971194918,306.04616147391,418.59183561175087,306.04616147391,False,576.586967738488
"POLYGON ((134492.9016154254 448192.1657, 134565.0703990741 448317.1657, 134709.4079663715 448317.1657, 134781.5767500202 448192.1657, 134709.4079663715 448067.1657, 134565.0703990741 448067.1657, 134492.9016154254 448192.1657))",11,10,51,72,32.3,134637.23918272278,448192.16570000007,,,1,1068.4320073703486,False,0.6422265113412369,489.8595427227434,558.6738805304676,489.8595427227434,False,362.37085582260096
"POLYGON ((134492.9016154254 447942.1657, 134565.0703990741 448067.1657, 134709.4079663715 448067.1657, 134781.5767500202 447942.1657, 134709.4079663715 447817.1657, 134565.0703990741 447817.1657, 134492.9016154254 447942.1657))",25,5,50,80,43.0,134637.23918272278,447942.1657,,,64,1258.3217014633096,False,65.32494340463359,491.7608172772161,684.5231022081173,491.7608172772161,False,233.48538938080574
"POLYGON ((134492.9016154254 447692.1657, 134565.0703990741 447817.1657, 134709.4079663715 447817.1657, 134781.5767500202 447692.1657, 134709.4079663715 447567.1657, 134565.0703990741 447567.1657, 134492.9016154254 447692.1657))",11,9,23,43,23.299999999999997,134637.23918272278,447692.1657,,,1,1466.3560462498583,False,138.2286710949912,416.04075123774743,749.7828798463798,416.04075123774743,False,307.3047077878206
"POLYGON ((134492.9016154254 447442.1657, 134565.0703990741 447567.1657, 134709.4079663715 447567.1657, 134781.5767500202 447442.1657, 134709.4079663715 447317.1657, 134565.0703990741 447317.1657, 134492.9016154254 447442.1657))",15,13,29,57,31.5,134637.23918272278,447442.16570000007,,,1,1685.8311316301345,True,28.307289716465306,373.12701850355063,852.3645308711276,373.12701850355063,False,361.4660776374636
"POLYGON ((134492.9016154254 447192.1657, 134565.0703990741 447317.1657, 134709.4079663715 447317.1657, 134781.5767500202 447192.1657, 134709.4079663715 447067.1657, 134565.0703990741 447067.1657, 134492.9016154254 447192.1657))",15,10,36,61,31.799999999999997,134637.23918272278,447192.1657000001,,,92,1912.8128905810686,True,84.83487147744827,123.68173647442089,996.4824521268596,123.68173647442089,True,112.35616142201593
"POLYGON ((134492.9016154254 446942.1657, 134565.0703990741 447067.1657, 134709.4079663715 447067.1657, 134781.5767500202 446942.1657, 134709.4079663715 446817.1657, 134565.0703990741 446817.1657, 134492.9016154254 446942.1657))",20,12,27,59,35.3,134637.23918272278,446942.16569999995,,,92,2144.9195099988588,True,132.5309444957643,124.58313768948675,1124.6011850748798,124.58313768948675,True,139.96459815386828
"POLYGON ((134492.9016154254 446692.1657, 134565.0703990741 446817.1657, 134709.4079663715 446817.1657, 134781.5767500202 446692.1657, 134709.4079663715 446567.1657, 134565.0703990741 446567.1657, 134492.9016154254 446692.1657))",23,7,22,52,33.8,134637.23918272278,446692.16570000007,,,1,2009.7963179989495,True,85.9235059261813,160.30070292741306,1272.0117804919582,160.30070292741306,True,389.3022867428418
"POLYGON ((134492.9016154254 446442.1657, 134565.0703990741 446567.1657, 134709.4079663715 446567.1657, 134781.5767500202 446442.1657, 134709.4079663715 446317.1657, 134565.0703990741 446317.1657, 134492.9016154254 446442.1657))",9,1,16,26,14.399999999999999,134637.23918272278,446442.16570000007,,,1,1770.4323313366428,True,246.79445755398226,101.27112029125514,1439.9413598165331,101.27112029125514,True,639.1576113839764
"POLYGON ((134492.9016154254 446192.1657, 134565.0703990741 446317.1657, 134709.4079663715 446317.1657, 134781.5767500202 446192.1657, 134709.4079663715 446067.1657, 134565.0703990741 446067.1657, 134492.9016154254 446192.1657))",8,1,1,10,8.9,134637.23918272278,446192.1657,,,1,1534.4640888081738,True,337.9649305052251,14.176829804098084,1629.0636174534134,14.176829804098084,False,889.0942772940549
"POLYGON ((134492.9016154254 445942.1657, 134565.0703990741 446067.1657, 134709.4079663715 446067.1657, 134781.5767500202 445942.1657, 134709.4079663715 445817.1657, 134565.0703990741 445817.1657, 134492.9016154254 445942.1657))",3,5,7,15,8.1,134637.23918272278,445942.1657,,,1,1303.7367218276447,True,508.9217694087481,141.08712488422447,1832.8298938282285,141.08712488422447,False,942.4840286607781
"POLYGON ((134492.9016154254 445442.1657, 134565.0703990741 445567.1657, 134709.4079663715 445567.1657, 134781.5767500202 445442.1657, 134709.4079663715 445317.1657, 134565.0703990741 445317.1657, 134492.9016154254 445442.1657))",7,7,4,18,12.399999999999999,134637.23918272278,445442.1657,,,1,874.658927720905,False,547.3905067320788,30.915377397872994,2268.281225886769,30.915377397872994,False,464.7320253670337
"POLYGON ((134492.9016154254 445192.1657, 134565.0703990741 445317.1657, 134709.4079663715 445317.1657, 134781.5767500202 445192.1657, 134709.4079663715 445067.1657, 134565.0703990741 445067.1657, 134492.9016154254 445192.1657))",38,8,22,68,49.4,134637.23918272278,445192.1657,,,1,696.5469401568555,False,423.84040540044066,98.14545630607836,2495.0985691371748,98.14545630607836,False,259.4719849276463
"POLYGON ((134492.9016154254 444942.1657, 134565.0703990741 445067.1657, 134709.4079663715 445067.1657, 134781.5767500202 444942.1657, 134709.4079663715 444817.1657, 134565.0703990741 444817.1657, 134492.9016154254 444942.1657))",15,7,24,46,26.4,134637.23918272278,444942.1657,,,144,546.9414421766126,False,330.20159647234016,151.1518633524208,2725.9739580029686,151.1518633524208,False,208.9870008465602
"POLYGON ((134492.9016154254 444692.1657, 134565.0703990741 444817.1657, 134709.4079663715 444817.1657, 134781.5767500202 444692.1657, 134709.4079663715 444567.1657, 134565.0703990741 444567.1657, 134492.9016154254 444692.1657))",5,6,12,23,12.2,134637.23918272278,444692.16569999995,,,1,416.66784273591406,False,112.43386741231502,79.78026013949372,2959.9579675581017,79.78026013949372,True,380.82203466110747
"POLYGON ((134492.9016154254 444442.1657, 134565.0703990741 444567.1657, 134709.4079663715 444567.1657, 134781.5767500202 444442.1657, 134709.4079663715 444317.1657, 134565.0703990741 444317.1657, 134492.9016154254 444442.1657))",16,1,1,18,16.900000000000002,134637.23918272278,444442.16569999995,,,1,416.02793316099786,False,2.713008498939732,110.62971805889818,3196.3679887820667,110.62971805889818,True,416.07798558192275
"POLYGON ((134492.9016154254 444192.1657, 134565.0703990741 444317.1657, 134709.4079663715 444317.1657, 134781.5767500202 444192.1657, 134709.4079663715 444067.1657, 134565.0703990741 444067.1657, 134492.9016154254 444192.1657))",14,1,3,18,15.5,134637.23918272278,444192.16570000007,,,1,545.4781307899849,True,132.33948175641567,217.20836419322546,3434.7031123097045,217.20836419322546,True,545.5293302343407
"POLYGON ((134492.9016154254 443942.1657, 134565.0703990741 444067.1657, 134709.4079663715 444067.1657, 134781.5767500202 443942.1657, 134709.4079663715 443817.1657, 134565.0703990741 443817.1657, 134492.9016154254 443942.1657))",4,1,1,6,4.8999999999999995,134637.23918272278,443942.16570000007,,,1,739.6036378832172,True,7.703100177461994,25.80192870264802,3674.588768788956,25.80192870264802,True,739.6510056817166
"POLYGON ((134492.9016154254 443692.1657, 134565.0703990741 443817.1657, 134709.4079663715 443817.1657, 134781.5767500202 443692.1657, 134709.4079663715 443567.1657, 134565.0703990741 443567.1657, 134492.9016154254 443692.1657))",1,4,4,9,4.6,134637.23918272278,443692.16569999995,,,1,959.9378579732365,True,171.77975411629362,72.71104168249431,3915.740002823321,72.71104168249431,True,959.9817551736203
"POLYGON ((134492.9016154254 443442.1657, 134565.0703990741 443567.1657, 134709.4079663715 443567.1657, 134781.5767500202 443442.1657, 134709.4079663715 443317.1657, 134565.0703990741 443317.1657, 134492.9016154254 443442.1657))",13,1,1,15,13.9,134637.23918272278,443442.1657,,,1,1192.0351677572799,True,136.55325442074556,86.48459361452015,4157.936618048709,86.48459361452015,True,1192.0764783881102
"POLYGON ((134492.9016154254 443192.1657, 134565.0703990741 443317.1657, 134709.4079663715 443317.1657, 134781.5767500202 443192.1657, 134709.4079663715 443067.1657, 134565.0703990741 443067.1657, 134492.9016154254 443192.1657))",3,2,1,6,4.5,134637.23918272278,443192.16570000007,,,1,1430.18005550698,False,49.724015339594494,251.04240563055023,4401.006029274424,251.04240563055023,False,1430.2194553235927
"POLYGON ((134492.9016154254 442942.1657, 134565.0703990741 443067.1657, 134709.4079663715 443067.1657, 134781.5767500202 442942.1657, 134709.4079663715 442817.1657, 134565.0703990741 442817.1657, 134492.9016154254 442942.1657))",3,2,1,6,4.5,134637.23918272278,442942.1657,,,1,1671.7901008111307,False,249.27242858692964,415.6002176466569,4644.811214646977,415.6002176466569,False,1671.8280564837848
"POLYGON ((134492.9016154254 441942.1657, 134565.0703990741 442067.1657, 134709.4079663715 442067.1657, 134781.5767500202 441942.1657, 134709.4079663715 441817.1657, 134565.0703990741 441817.1657, 134492.9016154254 441942.1657))",3,2,7,12,6.300000000000001,134637.23918272278,441942.16570000007,,,1,2653.818143952165,False,19.23305972012796,1104.5620371776681,5625.472408581314,1104.5620371776681,False,2653.8527635658966
"POLYGON ((134492.9016154254 439442.1657, 134565.0703990741 439567.1657, 134709.4079663715 439567.1657, 134781.5767500202 439442.1657, 134709.4079663715 439317.1657, 134565.0703990741 439317.1657, 134492.9016154254 439442.1657))",3,4,1,8,5.7,134637.23918272278,439442.16569999995,,,1,4283.997993026565,False,30.30263050502996,2697.059693655805,8097.846091382027,2697.059693655805,False,5139.333428693648
"POLYGON ((134492.9016154254 437442.1657, 134565.0703990741 437567.1657, 134709.4079663715 437567.1657, 134781.5767500202 437442.1657, 134709.4079663715 437317.1657, 134565.0703990741 437317.1657, 134492.9016154254 437442.1657))",2,1,6,9,4.4,134637.23918272278,437442.16570000007,,,1,3377.977641407863,False,1193.01608892125,1754.4118243885514,10085.556430842526,1754.4118243885514,False,7135.026206803111
"POLYGON ((134492.9016154254 436192.1657, 134565.0703990741 436317.1657, 134709.4079663715 436317.1657, 134781.5767500202 436192.1657, 134709.4079663715 436067.1657, 134565.0703990741 436067.1657, 134492.9016154254 436192.1657))",1,3,6,10,4.6,134637.23918272278,436192.1657,,,1,2127.977724472449,False,80.82942437266104,1108.0424924205709,11330.07212111689,1108.0424924205709,False,7378.888538651727
"POLYGON ((134492.9016154254 434942.1657, 134565.0703990741 435067.1657, 134709.4079663715 435067.1657, 134781.5767500202 434942.1657, 134709.4079663715 434817.1657, 134565.0703990741 434817.1657, 134492.9016154254 434942.1657))",2,1,3,6,3.5,134637.23918272278,434942.1657,,,1,877.978044059673,False,370.8766822271567,489.9394013154185,12575.675728155133,489.9394013154185,False,7205.924760688346
"POLYGON ((134492.9016154254 434692.1657, 134565.0703990741 434817.1657, 134709.4079663715 434817.1657, 134781.5767500202 434692.1657, 134709.4079663715 434567.1657, 134565.0703990741 434567.1657, 134492.9016154254 434692.1657))",14,1,3,18,15.5,134637.23918272278,434692.16569999995,,,1,627.9782606513999,False,123.28481428952162,435.7650660529363,12824.89910953344,435.7650660529363,False,7196.931483269276
"POLYGON ((134492.9016154254 434442.1657, 134565.0703990741 434567.1657, 134709.4079663715 434567.1657, 134781.5767500202 434442.1657, 134709.4079663715 434317.1657, 134565.0703990741 434317.1657, 134492.9016154254 434442.1657))",16,3,1,20,18.1,134637.23918272278,434442.16569999995,,,1,377.9787637563359,False,124.69523373461513,338.7795584476352,13074.15214534815,338.7795584476352,False,7196.616836614525
"POLYGON ((134492.9016154254 434192.1657, 134565.0703990741 434317.1657, 134709.4079663715 434317.1657, 134781.5767500202 434192.1657, 134709.4079663715 434067.1657, 134565.0703990741 434067.1657, 134492.9016154254 434192.1657))",17,2,1,20,18.5,134637.23918272278,434192.16570000007,,,1,127.98123241635182,False,110.7641003773884,89.39878985695468,13323.433171285416,89.39878985695468,True,7204.981957729992
