geometry
"POLYGON ((124619.73901778906 458808.69011467765, 124494.73901778906 459025.19646562374, 124244.73901778906 459025.19646562374, 124119.73901778906 458808.69011467765, 124244.73901778906 458592.18376373156, 124494.73901778906 458592.18376373156, 124619.73901778906 458808.69011467765))"
"POLYGON ((125052.75171968128 458808.69011467765, 124927.75171968128 459025.19646562374, 124677.75171968128 459025.19646562374, 124552.75171968128 458808.69011467765, 124677.75171968128 458592.18376373156, 124927.75171968128 458592.18376373156, 125052.75171968128 458808.69011467765))"
"POLYGON ((125485.7644215735 458808.69011467765, 125360.7644215735 459025.19646562374, 125110.7644215735 459025.19646562374, 124985.7644215735 458808.69011467765, 125110.7644215735 458592.18376373156, 125360.7644215735 458592.18376373156, 125485.7644215735 458808.69011467765))"
"POLYGON ((125918.77712346573 458808.69011467765, 125793.77712346573 459025.19646562374, 125543.77712346573 459025.19646562374, 125418.77712346573 458808.69011467765, 125543.77712346573 458592.18376373156, 125793.77712346573 458592.18376373156, 125918.77712346573 458808.69011467765))"
"POLYGON ((126351.78982535795 458808.69011467765, 126226.78982535795 459025.19646562374, 125976.78982535795 459025.19646562374, 125851.78982535795 458808.69011467765, 125976.78982535795 458592.18376373156, 126226.78982535795 458592.18376373156, 126351.78982535795 458808.69011467765))"
"POLYGON ((126784.80252725017 458808.69011467765, 126659.80252725017 459025.19646562374, 126409.80252725017 459025.19646562374, 126284.80252725017 458808.69011467765, 126409.80252725017 458592.18376373156, 126659.80252725017 458592.18376373156, 126784.80252725017 458808.69011467765))"
"POLYGON ((127217.81522914239 458808.69011467765, 127092.81522914239 459025.19646562374, 126842.81522914239 459025.19646562374, 126717.81522914239 458808.69011467765, 126842.81522914239 458592.18376373156, 127092.81522914239 458592.18376373156, 127217.81522914239 458808.69011467765))"
"POLYGON ((127650.82793103461 458808.69011467765, 127525.82793103461 459025.19646562374, 127275.82793103461 459025.19646562374, 127150.82793103461 458808.69011467765, 127275.82793103461 458592.18376373156, 127525.82793103461 458592.18376373156, 127650.82793103461 458808.69011467765))"
"POLYGON ((128083.84063292682 458808.69011467765, 127958.84063292682 459025.19646562374, 127708.84063292682 459025.19646562374, 127583.84063292682 458808.69011467765, 127708.84063292682 458592.18376373156, 127958.84063292682 458592.18376373156, 128083.84063292682 458808.69011467765))"
"POLYGON ((128516.85333481904 458808.69011467765, 128391.85333481904 459025.19646562374, 128141.85333481904 459025.19646562374, 128016.85333481904 458808.69011467765, 128141.85333481904 458592.18376373156, 128391.85333481904 458592.18376373156, 128516.85333481904 458808.69011467765))"
"POLYGON ((128949.86603671126 458808.69011467765, 128824.86603671126 459025.19646562374, 128574.86603671126 459025.19646562374, 128449.86603671126 458808.69011467765, 128574.86603671126 458592.18376373156, 128824.86603671126 458592.18376373156, 128949.86603671126 458808.69011467765))"
"POLYGON ((129382.87873860348 458808.69011467765, 129257.87873860348 459025.19646562374, 129007.87873860348 459025.19646562374, 128882.87873860348 458808.69011467765, 129007.87873860348 458592.18376373156, 129257.87873860348 458592.18376373156, 129382.87873860348 458808.69011467765))"
"POLYGON ((129815.8914404957 458808.69011467765, 129690.8914404957 459025.19646562374, 129440.8914404957 459025.19646562374, 129315.8914404957 458808.69011467765, 129440.8914404957 458592.18376373156, 129690.8914404957 458592.18376373156, 129815.8914404957 458808.69011467765))"
"POLYGON ((130248.90414238792 458808.69011467765, 130123.90414238792 459025.19646562374, 129873.90414238792 459025.19646562374, 129748.90414238792 458808.69011467765, 129873.90414238792 458592.18376373156, 130123.90414238792 458592.18376373156, 130248.90414238792 458808.69011467765))"
"POLYGON ((130681.91684428015 458808.69011467765, 130556.91684428015 459025.19646562374, 130306.91684428015 459025.19646562374, 130181.91684428015 458808.69011467765, 130306.91684428015 458592.18376373156, 130556.91684428015 458592.18376373156, 130681.91684428015 458808.69011467765))"
"POLYGON ((131114.92954617235 458808.69011467765, 130989.92954617235 459025.19646562374, 130739.92954617235 459025.19646562374, 130614.92954617235 458808.69011467765, 130739.92954617235 458592.18376373156, 130989.92954617235 458592.18376373156, 131114.92954617235 458808.69011467765))"
"POLYGON ((131547.9422480646 458808.69011467765, 131422.9422480646 459025.19646562374, 131172.9422480646 459025.19646562374, 131047.94224806459 458808.69011467765, 131172.9422480646 458592.18376373156, 131422.9422480646 458592.18376373156, 131547.9422480646 458808.69011467765))"
"POLYGON ((131980.9549499568 458808.69011467765, 131855.9549499568 459025.19646562374, 131605.9549499568 459025.19646562374, 131480.9549499568 458808.69011467765, 131605.9549499568 458592.18376373156, 131855.9549499568 458592.18376373156, 131980.9549499568 458808.69011467765))"
"POLYGON ((132413.96765184903 458808.69011467765, 132288.96765184903 459025.19646562374, 132038.96765184903 459025.19646562374, 131913.96765184903 458808.69011467765, 132038.96765184903 458592.18376373156, 132288.96765184903 458592.18376373156, 132413.96765184903 458808.69011467765))"
"POLYGON ((132846.98035374124 458808.69011467765, 132721.98035374124 459025.19646562374, 132471.98035374124 459025.19646562374, 132346.98035374124 458808.69011467765, 132471.98035374124 458592.18376373156, 132721.98035374124 458592.18376373156, 132846.98035374124 458808.69011467765))"
"POLYGON ((133279.99305563344 458808.69011467765, 133154.99305563344 459025.19646562374, 132904.99305563344 459025.19646562374, 132779.99305563344 458808.69011467765, 132904.99305563344 458592.18376373156, 133154.99305563344 458592.18376373156, 133279.99305563344 458808.69011467765))"
"POLYGON ((133713.00575752568 458808.69011467765, 133588.00575752568 459025.19646562374, 133338.00575752568 459025.19646562374, 133213.00575752568 458808.69011467765, 133338.00575752568 458592.18376373156, 133588.00575752568 458592.18376373156, 133713.00575752568 458808.69011467765))"
"POLYGON ((134146.0184594179 458808.69011467765, 134021.0184594179 459025.19646562374, 133771.0184594179 459025.19646562374, 133646.0184594179 458808.69011467765, 133771.0184594179 458592.18376373156, 134021.0184594179 458592.18376373156, 134146.0184594179 458808.69011467765))"
"POLYGON ((134579.03116131012 458808.69011467765, 134454.03116131012 459025.19646562374, 134204.03116131012 459025.19646562374, 134079.03116131012 458808.69011467765, 134204.03116131012 458592.18376373156, 134454.03116131012 458592.18376373156, 134579.03116131012 458808.69011467765))"
"POLYGON ((135012.04386320233 458808.69011467765, 134887.04386320233 459025.19646562374, 134637.04386320233 459025.19646562374, 134512.04386320233 458808.69011467765, 134637.04386320233 458592.18376373156, 134887.04386320233 458592.18376373156, 135012.04386320233 458808.69011467765))"
"POLYGON ((135445.05656509456 458808.69011467765, 135320.05656509456 459025.19646562374, 135070.05656509456 459025.19646562374, 134945.05656509456 458808.69011467765, 135070.05656509456 458592.18376373156, 135320.05656509456 458592.18376373156, 135445.05656509456 458808.69011467765))"
"POLYGON ((135878.06926698677 458808.69011467765, 135753.06926698677 459025.19646562374, 135503.06926698677 459025.19646562374, 135378.06926698677 458808.69011467765, 135503.06926698677 458592.18376373156, 135753.06926698677 458592.18376373156, 135878.06926698677 458808.69011467765))"
"POLYGON ((136311.08196887898 458808.69011467765, 136186.08196887898 459025.19646562374, 135936.08196887898 459025.19646562374, 135811.08196887898 458808.69011467765, 135936.08196887898 458592.18376373156, 136186.08196887898 458592.18376373156, 136311.08196887898 458808.69011467765))"
"POLYGON ((136744.0946707712 458808.69011467765, 136619.0946707712 459025.19646562374, 136369.0946707712 459025.19646562374, 136244.0946707712 458808.69011467765, 136369.0946707712 458592.18376373156, 136619.0946707712 458592.18376373156, 136744.0946707712 458808.69011467765))"
"POLYGON ((137177.10737266342 458808.69011467765, 137052.10737266342 459025.19646562374, 136802.10737266342 459025.19646562374, 136677.10737266342 458808.69011467765, 136802.10737266342 458592.18376373156, 137052.10737266342 458592.18376373156, 137177.10737266342 458808.69011467765))"
"POLYGON ((137610.12007455566 458808.69011467765, 137485.12007455566 459025.19646562374, 137235.12007455566 459025.19646562374, 137110.12007455566 458808.69011467765, 137235.12007455566 458592.18376373156, 137485.12007455566 458592.18376373156, 137610.12007455566 458808.69011467765))"
"POLYGON ((138043.13277644786 458808.69011467765, 137918.13277644786 459025.19646562374, 137668.13277644786 459025.19646562374, 137543.13277644786 458808.69011467765, 137668.13277644786 458592.18376373156, 137918.13277644786 458592.18376373156, 138043.13277644786 458808.69011467765))"
"POLYGON ((138476.1454783401 458808.69011467765, 138351.1454783401 459025.19646562374, 138101.1454783401 459025.19646562374, 137976.1454783401 458808.69011467765, 138101.1454783401 458592.18376373156, 138351.1454783401 458592.18376373156, 138476.1454783401 458808.69011467765))"
"POLYGON ((138909.1581802323 458808.69011467765, 138784.1581802323 459025.19646562374, 138534.1581802323 459025.19646562374, 138409.1581802323 458808.69011467765, 138534.1581802323 458592.18376373156, 138784.1581802323 458592.18376373156, 138909.1581802323 458808.69011467765))"
"POLYGON ((139342.1708821245 458808.69011467765, 139217.1708821245 459025.19646562374, 138967.1708821245 459025.19646562374, 138842.1708821245 458808.69011467765, 138967.1708821245 458592.18376373156, 139217.1708821245 458592.18376373156, 139342.1708821245 458808.69011467765))"
"POLYGON ((139775.18358401675 458808.69011467765, 139650.18358401675 459025.19646562374, 139400.18358401675 459025.19646562374, 139275.18358401675 458808.69011467765, 139400.18358401675 458592.18376373156, 139650.18358401675 458592.18376373156, 139775.18358401675 458808.69011467765))"
"POLYGON ((140208.19628590895 458808.69011467765, 140083.19628590895 459025.19646562374, 139833.19628590895 459025.19646562374, 139708.19628590895 458808.69011467765, 139833.19628590895 458592.18376373156, 140083.19628590895 458592.18376373156, 140208.19628590895 458808.69011467765))"
"POLYGON ((140641.2089878012 458808.69011467765, 140516.2089878012 459025.19646562374, 140266.2089878012 459025.19646562374, 140141.2089878012 458808.69011467765, 140266.2089878012 458592.18376373156, 140516.2089878012 458592.18376373156, 140641.2089878012 458808.69011467765))"
"POLYGON ((141074.2216896934 458808.69011467765, 140949.2216896934 459025.19646562374, 140699.2216896934 459025.19646562374, 140574.2216896934 458808.69011467765, 140699.2216896934 458592.18376373156, 140949.2216896934 458592.18376373156, 141074.2216896934 458808.69011467765))"
"POLYGON ((141507.23439158563 458808.69011467765, 141382.23439158563 459025.19646562374, 141132.23439158563 459025.19646562374, 141007.23439158563 458808.69011467765, 141132.23439158563 458592.18376373156, 141382.23439158563 458592.18376373156, 141507.23439158563 458808.69011467765))"
"POLYGON ((141940.24709347784 458808.69011467765, 141815.24709347784 459025.19646562374, 141565.24709347784 459025.19646562374, 141440.24709347784 458808.69011467765, 141565.24709347784 458592.18376373156, 141815.24709347784 458592.18376373156, 141940.24709347784 458808.69011467765))"
"POLYGON ((142373.25979537005 458808.69011467765, 142248.25979537005 459025.19646562374, 141998.25979537005 459025.19646562374, 141873.25979537005 458808.69011467765, 141998.25979537005 458592.18376373156, 142248.25979537005 458592.18376373156, 142373.25979537005 458808.69011467765))"
"POLYGON ((142806.27249726228 458808.69011467765, 142681.27249726228 459025.19646562374, 142431.27249726228 459025.19646562374, 142306.27249726228 458808.69011467765, 142431.27249726228 458592.18376373156, 142681.27249726228 458592.18376373156, 142806.27249726228 458808.69011467765))"
"POLYGON ((143239.2851991545 458808.69011467765, 143114.2851991545 459025.19646562374, 142864.2851991545 459025.19646562374, 142739.2851991545 458808.69011467765, 142864.2851991545 458592.18376373156, 143114.2851991545 458592.18376373156, 143239.2851991545 458808.69011467765))"
"POLYGON ((143672.29790104672 458808.69011467765, 143547.29790104672 459025.19646562374, 143297.29790104672 459025.19646562374, 143172.29790104672 458808.69011467765, 143297.29790104672 458592.18376373156, 143547.29790104672 458592.18376373156, 143672.29790104672 458808.69011467765))"
"POLYGON ((144105.31060293893 458808.69011467765, 143980.31060293893 459025.19646562374, 143730.31060293893 459025.19646562374, 143605.31060293893 458808.69011467765, 143730.31060293893 458592.18376373156, 143980.31060293893 458592.18376373156, 144105.31060293893 458808.69011467765))"
"POLYGON ((144538.32330483117 458808.69011467765, 144413.32330483117 459025.19646562374, 144163.32330483117 459025.19646562374, 144038.32330483117 458808.69011467765, 144163.32330483117 458592.18376373156, 144413.32330483117 458592.18376373156, 144538.32330483117 458808.69011467765))"
"POLYGON ((144971.33600672337 458808.69011467765, 144846.33600672337 459025.19646562374, 144596.33600672337 459025.19646562374, 144471.33600672337 458808.69011467765, 144596.33600672337 458592.18376373156, 144846.33600672337 458592.18376373156, 144971.33600672337 458808.69011467765))"
"POLYGON ((145404.34870861558 458808.69011467765, 145279.34870861558 459025.19646562374, 145029.34870861558 459025.19646562374, 144904.34870861558 458808.69011467765, 145029.34870861558 458592.18376373156, 145279.34870861558 458592.18376373156, 145404.34870861558 458808.69011467765))"
"POLYGON ((145837.36141050782 458808.69011467765, 145712.36141050782 459025.19646562374, 145462.36141050782 459025.19646562374, 145337.36141050782 458808.69011467765, 145462.36141050782 458592.18376373156, 145712.36141050782 458592.18376373156, 145837.36141050782 458808.69011467765))"
